0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.694307962,0,0.694307962
0.693900645,-0.023779015,0.694307962
0.692448531,-0.050779702,0.694307962
0.689594247,-0.080767076,0.694307962
0.684988274,-0.113378176,0.694307962
0.678318953,-0.148145013,0.694307962
0.669338497,-0.184525129,0.694307962
0.657881846,-0.221934728,0.694307962
0.643877468,-0.259779432,0.694307962
0.627351358,-0.297479109,0.694307962
0.608426705,-0.334485412,0.694307962
0.587321586,-0.370292993,0.694307962
0.564345829,-0.404446946,0.694307962
0.539896409,-0.43654944,0.694307962
0.514449221,-0.466267676,0.694307962
0.488544442,-0.493343567,0.694307962
0.462763432,-0.517603664,0.694307962
0.437696974,-0.538966517,0.694307962
0.413907197,-0.557444507,0.694307962
0.391887845,-0.573138259,0.694307962
0.37202881,-0.586223602,0.694307962
0.391887845,-0.573138259,0.694307962
0.413907197,-0.557444507,0.694307962
0.437696974,-0.538966517,0.694307962
0.462763432,-0.517603664,0.694307962
0.488544442,-0.493343567,0.694307962
0.514449221,-0.466267676,0.694307962
0.539896409,-0.43654944,0.694307962
0.564345829,-0.404446946,0.694307962
0.587321586,-0.370292993,0.694307962
0.608426705,-0.334485412,0.694307962
0.627351358,-0.297479109,0.694307962
0.643877468,-0.259779432,0.694307962
0.657881846,-0.221934728,0.694307962
0.669338497,-0.184525129,0.694307962
0.678318953,-0.148145013,0.694307962
0.684988274,-0.113378176,0.694307962
0.689594247,-0.080767076,0.694307962
0.692448531,-0.050779702,0.694307962
0.693900645,-0.023779015,0.694307962
0.694307962,0,0.694307962
0.693900645,-0.023779015,0.694307962
0.692448531,-0.050779702,0.694307962
0.689594247,-0.080767076,0.694307962
0.684988274,-0.113378176,0.694307962
0.678318953,-0.148145013,0.694307962
0.669338497,-0.184525129,0.694307962
0.657881846,-0.221934728,0.694307962
0.643877468,-0.259779432,0.694307962
0.627351358,-0.297479109,0.694307962
0.608426705,-0.334485412,0.694307962
0.587321586,-0.370292993,0.694307962
0.564345829,-0.404446946,0.694307962
0.539896409,-0.43654944,0.694307962
0.514449221,-0.466267676,0.694307962
0.488544442,-0.493343567,0.694307962
0.462763432,-0.517603664,0.694307962
0.437696974,-0.538966517,0.694307962
0.413907197,-0.557444507,0.694307962
0.391887845,-0.573138259,0.694307962
0.37202881,-0.586223602,0.694307962
0.391887845,-0.573138259,0.694307962
0.413907197,-0.557444507,0.694307962
0.437696974,-0.538966517,0.694307962
0.462763432,-0.517603664,0.694307962
0.488544442,-0.493343567,0.694307962
0.514449221,-0.466267676,0.694307962
0.539896409,-0.43654944,0.694307962
0.564345829,-0.404446946,0.694307962
0.587321586,-0.370292993,0.694307962
0.608426705,-0.334485412,0.694307962
0.627351358,-0.297479109,0.694307962
0.643877468,-0.259779432,0.694307962
0.657881846,-0.221934728,0.694307962
0.669338497,-0.184525129,0.694307962
0.678318953,-0.148145013,0.694307962
0.684988274,-0.113378176,0.694307962
0.689594247,-0.080767076,0.694307962
0.692448531,-0.050779702,0.694307962
0.693900645,-0.023779015,0.694307962
0.694307962,0,0.694307962
0.693900645,-0.023779015,0.694307962
0.692448531,-0.050779702,0.694307962
0.689594247,-0.080767076,0.694307962
0.684988274,-0.113378176,0.694307962
0.678318953,-0.148145013,0.694307962
0.669338497,-0.184525129,0.694307962
0.657881846,-0.221934728,0.694307962
0.643877468,-0.259779432,0.694307962
0.627351358,-0.297479109,0.694307962
0.608426705,-0.334485412,0.694307962
0.587321586,-0.370292993,0.694307962
0.564345829,-0.404446946,0.694307962
0.539896409,-0.43654944,0.694307962
0.514449221,-0.466267676,0.694307962
0.488544442,-0.493343567,0.694307962
0.462763432,-0.517603664,0.694307962
0.437696974,-0.538966517,0.694307962
0.413907197,-0.557444507,0.694307962
0.391887845,-0.573138259,0.694307962
0.37202881,-0.586223602,0.694307962
0.351733272,-0.598621125,0.694307962
0.328157757,-0.611862757,0.694307962
0.301309177,-0.625520844,0.694307962
0.271306711,-0.639105793,0.694307962
0.238378499,-0.652103702,0.694307962
0.202849782,-0.664014693,0.694307962
0.165125033,-0.674386588,0.694307962
0.125667771,-0.682840507,0.694307962
0.084981749,-0.689087548,0.694307962
0.043595958,-0.692937904,0.694307962
0.002053928,-0.694304924,0.694307962
-0.039094234,-0.693206454,0.694307962
-0.079299921,-0.689764503,0.694307962
-0.118027142,-0.684202558,0.694307962
-0.154768548,-0.676838417,0.694307962
-0.189066181,-0.668070001,0.694307962
-0.220534714,-0.658352479,0.694307962
-0.248883397,-0.648167109,0.694307962
-0.273932629,-0.637984687,0.694307962
-0.295621952,-0.628228627,0.694307962
-0.316964421,-0.617735463,0.694307962
-0.340777093,-0.604925218,0.694307962
-0.366695186,-0.589574582,0.694307962
-0.394241463,-0.571521842,0.694307962
-0.422859779,-0.55068426,0.694307962
-0.4519538,-0.5270686,0.694307962
-0.480925012,-0.50077408,0.694307962
-0.50920515,-0.471989049,0.694307962
-0.536280362,-0.440984036,0.694307962
-0.561706941,-0.408103981,0.694307962
-0.585120487,-0.373761371,0.694307962
-0.606241305,-0.338430238,0.694307962
-0.624878454,-0.302639165,0.694307962
-0.640933432,-0.266960452,0.694307962
-0.654402712,-0.231992753,0.694307962
-0.665376884,-0.198335951,0.694307962
-0.674033792,-0.166559281,0.694307962
-0.680623984,-0.137166102,0.694307962
-0.68544873,-0.110560322,0.694307962
-0.688833137,-0.087019862,0.694307962
-0.691409332,-0.063377301,0.694307962
-0.693352752,-0.036407525,0.694307962
-0.69427939,-0.006298873,0.694307962
-0.693796991,0.02663236,0.694307962
-0.691537699,0.061960938,0.694307962
-0.687187694,0.099179735,0.694307962
-0.680510048,0.137730247,0.694307962
-0.671359298,0.177031748,0.694307962
-0.659688524,0.216505423,0.694307962
-0.645551217,0.255591808,0.694307962
-0.629100398,0.293762209,0.694307962
-0.610586437,0.330526474,0.694307962
-0.590353318,0.365440155,0.694307962
-0.568831471,0.398113432,0.694307962
-0.546524468,0.428222551,0.694307962
-0.523987345,0.455522567,0.694307962
-0.501796018,0.479858628,0.694307962
-0.480509738,0.501172563,0.694307962
-0.460630963,0.519502322,0.694307962
-0.442568551,0.53497348,0.694307962
-0.460630963,0.519502322,0.694307962
-0.480509738,0.501172563,0.694307962
-0.501796018,0.479858628,0.694307962
-0.523987345,0.455522567,0.694307962
-0.546524468,0.428222551,0.694307962
-0.568831471,0.398113432,0.694307962
-0.590353318,0.365440155,0.694307962
-0.610586437,0.330526474,0.694307962
-0.629100398,0.293762209,0.694307962
-0.645551217,0.255591808,0.694307962
-0.659688524,0.216505423,0.694307962
-0.671359298,0.177031748,0.694307962
-0.680510048,0.137730247,0.694307962
-0.687187694,0.099179735,0.694307962
-0.691537699,0.061960938,0.694307962
-0.693796991,0.02663236,0.694307962
-0.69427939,-0.006298873,0.694307962
-0.693352752,-0.036407525,0.694307962
-0.691409332,-0.063377301,0.694307962
-0.688833137,-0.087019862,0.694307962
-0.691409332,-0.063377301,0.694307962
-0.693352752,-0.036407525,0.694307962
-0.69427939,-0.006298873,0.694307962
-0.693796991,0.02663236,0.694307962
-0.691537699,0.061960938,0.694307962
-0.687187694,0.099179735,0.694307962
-0.680510048,0.137730247,0.694307962
-0.671359298,0.177031748,0.694307962
-0.659688524,0.216505423,0.694307962
-0.645551217,0.255591808,0.694307962
-0.629100398,0.293762209,0.694307962
-0.610586437,0.330526474,0.694307962
-0.590353318,0.365440155,0.694307962
-0.568831471,0.398113432,0.694307962
-0.546524468,0.428222551,0.694307962
-0.523987345,0.455522567,0.694307962
-0.501796018,0.479858628,0.694307962
-0.480509738,0.501172563,0.694307962
-0.460630963,0.519502322,0.694307962
-0.442568551,0.53497348,0.694307962
-0.460630963,0.519502322,0.694307962
-0.480509738,0.501172563,0.694307962
-0.501796018,0.479858628,0.694307962
-0.523987345,0.455522567,0.694307962
-0.546524468,0.428222551,0.694307962
-0.568831471,0.398113432,0.694307962
-0.590353318,0.365440155,0.694307962
-0.610586437,0.330526474,0.694307962
-0.629100398,0.293762209,0.694307962
-0.645551217,0.255591808,0.694307962
-0.659688524,0.216505423,0.694307962
-0.671359298,0.177031748,0.694307962
-0.680510048,0.137730247,0.694307962
-0.687187694,0.099179735,0.694307962
-0.691537699,0.061960938,0.694307962
-0.693796991,0.02663236,0.694307962
-0.69427939,-0.006298873,0.694307962
-0.693352752,-0.036407525,0.694307962
-0.691409332,-0.063377301,0.694307962
-0.688833137,-0.087019862,0.694307962
-0.68544873,-0.110560322,0.694307962
-0.680623984,-0.137166102,0.694307962
-0.674033792,-0.166559281,0.694307962
-0.665376884,-0.198335951,0.694307962
-0.654402712,-0.231992753,0.694307962
-0.640933432,-0.266960452,0.694307962
-0.624878454,-0.302639165,0.694307962
-0.606241305,-0.338430238,0.694307962
-0.585120487,-0.373761371,0.694307962
-0.561706941,-0.408103981,0.694307962
-0.536280362,-0.440984036,0.694307962
-0.50920515,-0.471989049,0.694307962
-0.480925012,-0.50077408,0.694307962
-0.4519538,-0.5270686,0.694307962
-0.422859779,-0.55068426,0.694307962
-0.394241463,-0.571521842,0.694307962
-0.366695186,-0.589574582,0.694307962
-0.340777093,-0.604925218,0.694307962
-0.316964421,-0.617735463,0.694307962
-0.295621952,-0.628228627,0.694307962
-0.316964421,-0.617735463,0.694307962
-0.340777093,-0.604925218,0.694307962
-0.366695186,-0.589574582,0.694307962
-0.394241463,-0.571521842,0.694307962
-0.422859779,-0.55068426,0.694307962
-0.4519538,-0.5270686,0.694307962
-0.480925012,-0.50077408,0.694307962
-0.50920515,-0.471989049,0.694307962
-0.536280362,-0.440984036,0.694307962
-0.561706941,-0.408103981,0.694307962
-0.585120487,-0.373761371,0.694307962
-0.606241305,-0.338430238,0.694307962
-0.624878454,-0.302639165,0.694307962
-0.640933432,-0.266960452,0.694307962
-0.654402712,-0.231992753,0.694307962
-0.665376884,-0.198335951,0.694307962
-0.674033792,-0.166559281,0.694307962
-0.680623984,-0.137166102,0.694307962
-0.68544873,-0.110560322,0.694307962
-0.688833137,-0.087019862,0.694307962
-0.68544873,-0.110560322,0.694307962
-0.680623984,-0.137166102,0.694307962
-0.674033792,-0.166559281,0.694307962
-0.665376884,-0.198335951,0.694307962
-0.654402712,-0.231992753,0.694307962
-0.640933432,-0.266960452,0.694307962
-0.624878454,-0.302639165,0.694307962
-0.606241305,-0.338430238,0.694307962
-0.585120487,-0.373761371,0.694307962
-0.561706941,-0.408103981,0.694307962
-0.536280362,-0.440984036,0.694307962
-0.50920515,-0.471989049,0.694307962
-0.480925012,-0.50077408,0.694307962
-0.4519538,-0.5270686,0.694307962
-0.422859779,-0.55068426,0.694307962
-0.394241463,-0.571521842,0.694307962
-0.366695186,-0.589574582,0.694307962
-0.340777093,-0.604925218,0.694307962
-0.316964421,-0.617735463,0.694307962
-0.295621952,-0.628228627,0.694307962
-0.273932629,-0.637984687,0.694307962
-0.248883397,-0.648167109,0.694307962
-0.220534714,-0.658352479,0.694307962
-0.189066181,-0.668070001,0.694307962
-0.154768548,-0.676838417,0.694307962
-0.118027142,-0.684202558,0.694307962
-0.079299921,-0.689764503,0.694307962
-0.039094234,-0.693206454,0.694307962
0.002053928,-0.694304924,0.694307962
0.043595958,-0.692937904,0.694307962
0.084981749,-0.689087548,0.694307962
0.125667771,-0.682840507,0.694307962
0.165125033,-0.674386588,0.694307962
0.202849782,-0.664014693,0.694307962
0.238378499,-0.652103702,0.694307962
0.271306711,-0.639105793,0.694307962
0.301309177,-0.625520844,0.694307962
0.328157757,-0.611862757,0.694307962
0.351733272,-0.598621125,0.694307962
0.37202881,-0.586223602,0.694307962
0.351733272,-0.598621125,0.694307962
0.328157757,-0.611862757,0.694307962
0.301309177,-0.625520844,0.694307962
0.271306711,-0.639105793,0.694307962
0.238378499,-0.652103702,0.694307962
0.202849782,-0.664014693,0.694307962
0.165125033,-0.674386588,0.694307962
0.125667771,-0.682840507,0.694307962
0.084981749,-0.689087548,0.694307962
0.043595958,-0.692937904,0.694307962
0.002053928,-0.694304924,0.694307962
-0.039094234,-0.693206454,0.694307962
-0.079299921,-0.689764503,0.694307962
-0.118027142,-0.684202558,0.694307962
-0.154768548,-0.676838417,0.694307962
-0.189066181,-0.668070001,0.694307962
-0.220534714,-0.658352479,0.694307962
-0.248883397,-0.648167109,0.694307962
-0.273932629,-0.637984687,0.694307962
-0.295621952,-0.628228627,0.694307962
-0.316964421,-0.617735463,0.694307962
-0.340777093,-0.604925218,0.694307962
-0.366695186,-0.589574582,0.694307962
-0.394241463,-0.571521842,0.694307962
-0.422859779,-0.55068426,0.694307962
-0.4519538,-0.5270686,0.694307962
-0.480925012,-0.50077408,0.694307962
-0.50920515,-0.471989049,0.694307962
-0.536280362,-0.440984036,0.694307962
-0.561706941,-0.408103981,0.694307962
-0.585120487,-0.373761371,0.694307962
-0.606241305,-0.338430238,0.694307962
-0.624878454,-0.302639165,0.694307962
-0.640933432,-0.266960452,0.694307962
-0.654402712,-0.231992753,0.694307962
-0.665376884,-0.198335951,0.694307962
-0.674033792,-0.166559281,0.694307962
-0.680623984,-0.137166102,0.694307962
-0.68544873,-0.110560322,0.694307962
-0.688833137,-0.087019862,0.694307962
-0.68544873,-0.110560322,0.694307962
-0.680623984,-0.137166102,0.694307962
-0.674033792,-0.166559281,0.694307962
-0.665376884,-0.198335951,0.694307962
-0.654402712,-0.231992753,0.694307962
-0.640933432,-0.266960452,0.694307962
-0.624878454,-0.302639165,0.694307962
-0.606241305,-0.338430238,0.694307962
-0.585120487,-0.373761371,0.694307962
-0.561706941,-0.408103981,0.694307962
-0.536280362,-0.440984036,0.694307962
-0.50920515,-0.471989049,0.694307962
-0.480925012,-0.50077408,0.694307962
-0.4519538,-0.5270686,0.694307962
-0.422859779,-0.55068426,0.694307962
-0.394241463,-0.571521842,0.694307962
-0.366695186,-0.589574582,0.694307962
-0.340777093,-0.604925218,0.694307962
-0.316964421,-0.617735463,0.694307962
-0.295621952,-0.628228627,0.694307962
-0.273932629,-0.637984687,0.694307962
-0.248883397,-0.648167109,0.694307962
-0.220534714,-0.658352479,0.694307962
-0.189066181,-0.668070001,0.694307962
-0.154768548,-0.676838417,0.694307962
-0.118027142,-0.684202558,0.694307962
-0.079299921,-0.689764503,0.694307962
-0.039094234,-0.693206454,0.694307962
0.002053928,-0.694304924,0.694307962
0.043595958,-0.692937904,0.694307962
0.084981749,-0.689087548,0.694307962
0.125667771,-0.682840507,0.694307962
0.165125033,-0.674386588,0.694307962
0.202849782,-0.664014693,0.694307962
0.238378499,-0.652103702,0.694307962
0.271306711,-0.639105793,0.694307962
0.301309177,-0.625520844,0.694307962
0.328157757,-0.611862757,0.694307962
0.351733272,-0.598621125,0.694307962
0.37202881,-0.586223602,0.694307962
0.351733272,-0.598621125,0.694307962
0.328157757,-0.611862757,0.694307962
0.301309177,-0.625520844,0.694307962
0.271306711,-0.639105793,0.694307962
0.238378499,-0.652103702,0.694307962
0.202849782,-0.664014693,0.694307962
0.165125033,-0.674386588,0.694307962
0.125667771,-0.682840507,0.694307962
0.084981749,-0.689087548,0.694307962
0.043595958,-0.692937904,0.694307962
0.002053928,-0.694304924,0.694307962
-0.039094234,-0.693206454,0.694307962
-0.079299921,-0.689764503,0.694307962
-0.118027142,-0.684202558,0.694307962
-0.154768548,-0.676838417,0.694307962
-0.189066181,-0.668070001,0.694307962
-0.220534714,-0.658352479,0.694307962
-0.248883397,-0.648167109,0.694307962
-0.273932629,-0.637984687,0.694307962
-0.295621952,-0.628228627,0.694307962
-0.316964421,-0.617735463,0.694307962
-0.340777093,-0.604925218,0.694307962
-0.366695186,-0.589574582,0.694307962
-0.394241463,-0.571521842,0.694307962
-0.422859779,-0.55068426,0.694307962
-0.4519538,-0.5270686,0.694307962
-0.480925012,-0.50077408,0.694307962
-0.50920515,-0.471989049,0.694307962
-0.536280362,-0.440984036,0.694307962
-0.561706941,-0.408103981,0.694307962
-0.585120487,-0.373761371,0.694307962
-0.606241305,-0.338430238,0.694307962
-0.624878454,-0.302639165,0.694307962
-0.640933432,-0.266960452,0.694307962
-0.654402712,-0.231992753,0.694307962
-0.665376884,-0.198335951,0.694307962
-0.674033792,-0.166559281,0.694307962
-0.680623984,-0.137166102,0.694307962
-0.68544873,-0.110560322,0.694307962
-0.688833137,-0.087019862,0.694307962
-0.691409332,-0.063377301,0.694307962
-0.693352752,-0.036407525,0.694307962
-0.69427939,-0.006298873,0.694307962
-0.693796991,0.02663236,0.694307962
-0.691537699,0.061960938,0.694307962
-0.687187694,0.099179735,0.694307962
-0.680510048,0.137730247,0.694307962
-0.671359298,0.177031748,0.694307962
-0.659688524,0.216505423,0.694307962
-0.645551217,0.255591808,0.694307962
-0.629100398,0.293762209,0.694307962
-0.610586437,0.330526474,0.694307962
-0.590353318,0.365440155,0.694307962
-0.568831471,0.398113432,0.694307962
-0.546524468,0.428222551,0.694307962
-0.523987345,0.455522567,0.694307962
-0.501796018,0.479858628,0.694307962
-0.480509738,0.501172563,0.694307962
-0.460630963,0.519502322,0.694307962
-0.442568551,0.53497348,0.694307962
-0.460630963,0.519502322,0.694307962
-0.480509738,0.501172563,0.694307962
-0.501796018,0.479858628,0.694307962
-0.523987345,0.455522567,0.694307962
-0.546524468,0.428222551,0.694307962
-0.568831471,0.398113432,0.694307962
-0.590353318,0.365440155,0.694307962
-0.610586437,0.330526474,0.694307962
-0.629100398,0.293762209,0.694307962
-0.645551217,0.255591808,0.694307962
-0.659688524,0.216505423,0.694307962
-0.671359298,0.177031748,0.694307962
-0.680510048,0.137730247,0.694307962
-0.687187694,0.099179735,0.694307962
-0.691537699,0.061960938,0.694307962
-0.693796991,0.02663236,0.694307962
-0.69427939,-0.006298873,0.694307962
-0.693352752,-0.036407525,0.694307962
-0.691409332,-0.063377301,0.694307962
-0.688833137,-0.087019862,0.694307962
-0.68544873,-0.110560322,0.694307962
-0.680623984,-0.137166102,0.694307962
-0.674033792,-0.166559281,0.694307962
-0.665376884,-0.198335951,0.694307962
-0.654402712,-0.231992753,0.694307962
-0.640933432,-0.266960452,0.694307962
-0.624878454,-0.302639165,0.694307962
-0.606241305,-0.338430238,0.694307962
-0.585120487,-0.373761371,0.694307962
-0.561706941,-0.408103981,0.694307962
-0.536280362,-0.440984036,0.694307962
-0.50920515,-0.471989049,0.694307962
-0.480925012,-0.50077408,0.694307962
-0.4519538,-0.5270686,0.694307962
-0.422859779,-0.55068426,0.694307962
-0.394241463,-0.571521842,0.694307962
-0.366695186,-0.589574582,0.694307962
-0.340777093,-0.604925218,0.694307962
-0.316964421,-0.617735463,0.694307962
-0.295621952,-0.628228627,0.694307962
-0.273932629,-0.637984687,0.694307962
-0.248883397,-0.648167109,0.694307962
-0.220534714,-0.658352479,0.694307962
-0.189066181,-0.668070001,0.694307962
-0.154768548,-0.676838417,0.694307962
-0.118027142,-0.684202558,0.694307962
-0.079299921,-0.689764503,0.694307962
-0.039094234,-0.693206454,0.694307962
0.002053928,-0.694304924,0.694307962
0.043595958,-0.692937904,0.694307962
0.084981749,-0.689087548,0.694307962
0.125667771,-0.682840507,0.694307962
0.165125033,-0.674386588,0.694307962
0.202849782,-0.664014693,0.694307962
0.238378499,-0.652103702,0.694307962
0.271306711,-0.639105793,0.694307962
0.301309177,-0.625520844,0.694307962
0.328157757,-0.611862757,0.694307962
0.351733272,-0.598621125,0.694307962
0.37202881,-0.586223602,0.694307962
0.391887845,-0.573138259,0.694307962
0.413907197,-0.557444507,0.694307962
0.437696974,-0.538966517,0.694307962
0.462763432,-0.517603664,0.694307962
0.488544442,-0.493343567,0.694307962
0.514449221,-0.466267676,0.694307962
0.539896409,-0.43654944,0.694307962
0.564345829,-0.404446946,0.694307962
0.587321586,-0.370292993,0.694307962
0.608426705,-0.334485412,0.694307962
0.627351358,-0.297479109,0.694307962
0.643877468,-0.259779432,0.694307962
0.657881846,-0.221934728,0.694307962
0.669338497,-0.184525129,0.694307962
0.678318953,-0.148145013,0.694307962
0.684988274,-0.113378176,0.694307962
0.689594247,-0.080767076,0.694307962
0.692448531,-0.050779702,0.694307962
0.693900645,-0.023779015,0.694307962
0.694307962,2.42E-16,0.694307962
0.693900645,0.023779015,0.694307962
0.692448531,0.050779702,0.694307962
0.689594247,0.080767076,0.694307962
0.684988274,0.113378176,0.694307962
0.678318953,0.148145013,0.694307962
0.669338497,0.184525129,0.694307962
0.657881846,0.221934728,0.694307962
0.643877468,0.259779432,0.694307962
0.627351358,0.297479109,0.694307962
0.608426705,0.334485412,0.694307962
0.587321586,0.370292993,0.694307962
0.564345829,0.404446946,0.694307962
0.539896409,0.43654944,0.694307962
0.514449221,0.466267676,0.694307962
0.488544442,0.493343567,0.694307962
0.462763432,0.517603664,0.694307962
0.437696974,0.538966517,0.694307962
0.413907197,0.557444507,0.694307962
0.391887845,0.573138259,0.694307962
0.37202881,0.586223602,0.694307962
0.391887845,0.573138259,0.694307962
0.413907197,0.557444507,0.694307962
0.437696974,0.538966517,0.694307962
0.462763432,0.517603664,0.694307962
0.488544442,0.493343567,0.694307962
0.514449221,0.466267676,0.694307962
0.539896409,0.43654944,0.694307962
0.564345829,0.404446946,0.694307962
0.587321586,0.370292993,0.694307962
0.608426705,0.334485412,0.694307962
0.627351358,0.297479109,0.694307962
0.643877468,0.259779432,0.694307962
0.657881846,0.221934728,0.694307962
0.669338497,0.184525129,0.694307962
0.678318953,0.148145013,0.694307962
0.684988274,0.113378176,0.694307962
0.689594247,0.080767076,0.694307962
0.692448531,0.050779702,0.694307962
0.693900645,0.023779015,0.694307962
0.694307962,2.42E-16,0.694307962
0.693900645,-0.023779015,0.694307962
0.692448531,-0.050779702,0.694307962
0.689594247,-0.080767076,0.694307962
0.684988274,-0.113378176,0.694307962
0.678318953,-0.148145013,0.694307962
0.669338497,-0.184525129,0.694307962
0.657881846,-0.221934728,0.694307962
0.643877468,-0.259779432,0.694307962
0.627351358,-0.297479109,0.694307962
0.608426705,-0.334485412,0.694307962
0.587321586,-0.370292993,0.694307962
0.564345829,-0.404446946,0.694307962
0.539896409,-0.43654944,0.694307962
0.514449221,-0.466267676,0.694307962
0.488544442,-0.493343567,0.694307962
0.462763432,-0.517603664,0.694307962
0.437696974,-0.538966517,0.694307962
0.413907197,-0.557444507,0.694307962
0.391887845,-0.573138259,0.694307962
0.37202881,-0.586223602,0.694307962
0.391887845,-0.573138259,0.694307962
0.413907197,-0.557444507,0.694307962
0.437696974,-0.538966517,0.694307962
0.462763432,-0.517603664,0.694307962
0.488544442,-0.493343567,0.694307962
0.514449221,-0.466267676,0.694307962
0.539896409,-0.43654944,0.694307962
0.564345829,-0.404446946,0.694307962
0.587321586,-0.370292993,0.694307962
0.608426705,-0.334485412,0.694307962
0.627351358,-0.297479109,0.694307962
0.643877468,-0.259779432,0.694307962
0.657881846,-0.221934728,0.694307962
0.669338497,-0.184525129,0.694307962
0.678318953,-0.148145013,0.694307962
0.684988274,-0.113378176,0.694307962
0.689594247,-0.080767076,0.694307962
0.692448531,-0.050779702,0.694307962
0.693900645,-0.023779015,0.694307962
0.694307962,2.42E-16,0.694307962
